/workspace/data/bigclonebench_subset/src/1478/Snippet_14783945.java,3,14,/workspace/data/bigclonebench_subset/src/1415/Snippet_14157859.java,3,11
/workspace/data/bigclonebench_subset/src/1799/Snippet_17999460.java,3,15,/workspace/data/bigclonebench_subset/src/0600/Snippet_6008880.java,3,252
/workspace/data/bigclonebench_subset/src/1799/Snippet_17999460.java,3,15,/workspace/data/bigclonebench_subset/src/2267/Snippet_22670950.java,3,13
/workspace/data/bigclonebench_subset/src/0869/Snippet_8694461.java,3,14,/workspace/data/bigclonebench_subset/src/2267/Snippet_22670950.java,3,13
/workspace/data/bigclonebench_subset/src/1914/Snippet_19147293.java,3,24,/workspace/data/bigclonebench_subset/src/2267/Snippet_22670950.java,3,13
/workspace/data/bigclonebench_subset/src/0117/Snippet_1172494.java,3,14,/workspace/data/bigclonebench_subset/src/0866/Snippet_8665322.java,3,27
/workspace/data/bigclonebench_subset/src/1381/Snippet_13818000.java,3,55,/workspace/data/bigclonebench_subset/src/0117/Snippet_1172494.java,3,14
/workspace/data/bigclonebench_subset/src/0340/Snippet_3402503.java,3,115,/workspace/data/bigclonebench_subset/src/0869/Snippet_8694461.java,3,14
/workspace/data/bigclonebench_subset/src/2122/Snippet_21224972.java,3,25,/workspace/data/bigclonebench_subset/src/2267/Snippet_22670950.java,3,13
/workspace/data/bigclonebench_subset/src/1914/Snippet_19147297.java,3,24,/workspace/data/bigclonebench_subset/src/0869/Snippet_8694461.java,3,14
/workspace/data/bigclonebench_subset/src/2359/Snippet_23594635.java,3,20,/workspace/data/bigclonebench_subset/src/0117/Snippet_1172494.java,3,14
/workspace/data/bigclonebench_subset/src/1489/Snippet_14899566.java,3,29,/workspace/data/bigclonebench_subset/src/1799/Snippet_17999460.java,3,15
/workspace/data/bigclonebench_subset/src/1828/Snippet_18284810.java,3,64,/workspace/data/bigclonebench_subset/src/2267/Snippet_22670950.java,3,13
/workspace/data/bigclonebench_subset/src/0685/Snippet_6853666.java,3,26,/workspace/data/bigclonebench_subset/src/2267/Snippet_22670950.java,3,13
/workspace/data/bigclonebench_subset/src/0118/Snippet_1180865.java,4,22,/workspace/data/bigclonebench_subset/src/1415/Snippet_14157859.java,3,11
/workspace/data/bigclonebench_subset/src/1162/Snippet_11627705.java,3,11,/workspace/data/bigclonebench_subset/src/2172/Snippet_21722036.java,3,37
/workspace/data/bigclonebench_subset/src/1036/Snippet_10368839.java,3,11,/workspace/data/bigclonebench_subset/src/2172/Snippet_21722036.java,3,37
/workspace/data/bigclonebench_subset/src/1455/Snippet_14555892.java,3,13,/workspace/data/bigclonebench_subset/src/0413/Snippet_4130551.java,3,11
/workspace/data/bigclonebench_subset/src/1884/Snippet_18845280.java,3,10,/workspace/data/bigclonebench_subset/src/1734/Snippet_17340376.java,3,34
/workspace/data/bigclonebench_subset/src/2132/Snippet_21321505.java,3,13,/workspace/data/bigclonebench_subset/src/1110/Snippet_11103449.java,4,13
/workspace/data/bigclonebench_subset/src/1994/Snippet_19947818.java,3,25,/workspace/data/bigclonebench_subset/src/2362/Snippet_23620425.java,3,12
/workspace/data/bigclonebench_subset/src/1383/Snippet_13834118.java,3,11,/workspace/data/bigclonebench_subset/src/2172/Snippet_21722036.java,3,37
/workspace/data/bigclonebench_subset/src/0540/Snippet_5400742.java,3,10,/workspace/data/bigclonebench_subset/src/0906/Snippet_9068281.java,4,41
/workspace/data/bigclonebench_subset/src/0540/Snippet_5400742.java,3,10,/workspace/data/bigclonebench_subset/src/2314/Snippet_23147990.java,3,22
/workspace/data/bigclonebench_subset/src/1247/Snippet_12473411.java,3,13,/workspace/data/bigclonebench_subset/src/0328/Snippet_3282600.java,3,16
/workspace/data/bigclonebench_subset/src/0508/Snippet_5086587.java,3,13,/workspace/data/bigclonebench_subset/src/2060/Snippet_20601756.java,3,21
/workspace/data/bigclonebench_subset/src/1944/Snippet_19442138.java,3,12,/workspace/data/bigclonebench_subset/src/0271/Snippet_2711577.java,3,43
/workspace/data/bigclonebench_subset/src/1944/Snippet_19442138.java,3,12,/workspace/data/bigclonebench_subset/src/0621/Snippet_6217449.java,3,13
/workspace/data/bigclonebench_subset/src/1944/Snippet_19442138.java,3,12,/workspace/data/bigclonebench_subset/src/2175/Snippet_21752108.java,3,32
/workspace/data/bigclonebench_subset/src/0012/Snippet_120346.java,3,18,/workspace/data/bigclonebench_subset/src/0682/Snippet_6829524.java,3,29
/workspace/data/bigclonebench_subset/src/1999/Snippet_19994918.java,3,11,/workspace/data/bigclonebench_subset/src/1035/Snippet_10353862.java,3,17
/workspace/data/bigclonebench_subset/src/1036/Snippet_10368839.java,3,11,/workspace/data/bigclonebench_subset/src/1857/Snippet_18578541.java,3,21
/workspace/data/bigclonebench_subset/src/0604/Snippet_6045800.java,3,13,/workspace/data/bigclonebench_subset/src/1675/Snippet_16755434.java,3,17
/workspace/data/bigclonebench_subset/src/1298/Snippet_12980227.java,3,13,/workspace/data/bigclonebench_subset/src/1772/Snippet_17729553.java,3,22
/workspace/data/bigclonebench_subset/src/0540/Snippet_5400742.java,3,10,/workspace/data/bigclonebench_subset/src/0033/Snippet_330930.java,3,50
/workspace/data/bigclonebench_subset/src/2239/Snippet_22395244.java,3,29,/workspace/data/bigclonebench_subset/src/0117/Snippet_1172494.java,3,14
/workspace/data/bigclonebench_subset/src/1886/Snippet_18865693.java,3,10,/workspace/data/bigclonebench_subset/src/1105/Snippet_11050195.java,3,15
/workspace/data/bigclonebench_subset/src/2222/Snippet_22221713.java,3,13,/workspace/data/bigclonebench_subset/src/1234/Snippet_12345227.java,3,11
/workspace/data/bigclonebench_subset/src/1383/Snippet_13834118.java,3,11,/workspace/data/bigclonebench_subset/src/0000/Snippet_74.java,3,16
/workspace/data/bigclonebench_subset/src/1888/Snippet_18880060.java,3,19,/workspace/data/bigclonebench_subset/src/0461/Snippet_4612220.java,3,15
/workspace/data/bigclonebench_subset/src/0552/Snippet_5523389.java,3,11,/workspace/data/bigclonebench_subset/src/0461/Snippet_4612220.java,3,15
/workspace/data/bigclonebench_subset/src/0519/Snippet_5198622.java,3,20,/workspace/data/bigclonebench_subset/src/0209/Snippet_2090333.java,3,10
/workspace/data/bigclonebench_subset/src/2356/Snippet_23564275.java,3,107,/workspace/data/bigclonebench_subset/src/2267/Snippet_22670950.java,3,13
/workspace/data/bigclonebench_subset/src/2122/Snippet_21224972.java,3,25,/workspace/data/bigclonebench_subset/src/1799/Snippet_17999460.java,3,15
/workspace/data/bigclonebench_subset/src/1956/Snippet_19565153.java,3,14,/workspace/data/bigclonebench_subset/src/1006/Snippet_10062076.java,3,81
/workspace/data/bigclonebench_subset/src/0113/Snippet_1133122.java,7,16,/workspace/data/bigclonebench_subset/src/1755/Snippet_17551920.java,4,191
/workspace/data/bigclonebench_subset/src/0117/Snippet_1172494.java,3,14,/workspace/data/bigclonebench_subset/src/1914/Snippet_19147293.java,3,24
/workspace/data/bigclonebench_subset/src/0040/Snippet_406170.java,3,17,/workspace/data/bigclonebench_subset/src/0948/Snippet_9480908.java,3,46
/workspace/data/bigclonebench_subset/src/0896/Snippet_8961871.java,3,53,/workspace/data/bigclonebench_subset/src/0040/Snippet_406170.java,3,17
/workspace/data/bigclonebench_subset/src/1529/Snippet_15295408.java,3,120,/workspace/data/bigclonebench_subset/src/0040/Snippet_406170.java,3,17
/workspace/data/bigclonebench_subset/src/1529/Snippet_15295408.java,3,120,/workspace/data/bigclonebench_subset/src/0048/Snippet_484360.java,3,17
/workspace/data/bigclonebench_subset/src/0031/Snippet_314795.java,3,17,/workspace/data/bigclonebench_subset/src/0160/Snippet_1607805.java,3,41
/workspace/data/bigclonebench_subset/src/0031/Snippet_314795.java,3,17,/workspace/data/bigclonebench_subset/src/0896/Snippet_8961871.java,3,53
/workspace/data/bigclonebench_subset/src/0031/Snippet_314795.java,3,17,/workspace/data/bigclonebench_subset/src/0411/Snippet_4114808.java,3,41
/workspace/data/bigclonebench_subset/src/2340/Snippet_23403205.java,3,36,/workspace/data/bigclonebench_subset/src/0040/Snippet_406170.java,3,17
/workspace/data/bigclonebench_subset/src/0065/Snippet_653083.java,3,17,/workspace/data/bigclonebench_subset/src/0896/Snippet_8961871.java,3,53
/workspace/data/bigclonebench_subset/src/0065/Snippet_653083.java,3,17,/workspace/data/bigclonebench_subset/src/0206/Snippet_2069219.java,3,26
/workspace/data/bigclonebench_subset/src/0065/Snippet_653083.java,3,17,/workspace/data/bigclonebench_subset/src/0411/Snippet_4114808.java,3,41
/workspace/data/bigclonebench_subset/src/0065/Snippet_653083.java,3,17,/workspace/data/bigclonebench_subset/src/2260/Snippet_22608103.java,3,36
/workspace/data/bigclonebench_subset/src/0069/Snippet_695811.java,3,17,/workspace/data/bigclonebench_subset/src/2271/Snippet_22717685.java,3,95
/workspace/data/bigclonebench_subset/src/0038/Snippet_380318.java,3,15,/workspace/data/bigclonebench_subset/src/1162/Snippet_11627705.java,3,11
/workspace/data/bigclonebench_subset/src/1944/Snippet_19442138.java,3,12,/workspace/data/bigclonebench_subset/src/2060/Snippet_20601754.java,3,25
/workspace/data/bigclonebench_subset/src/0065/Snippet_653083.java,3,17,/workspace/data/bigclonebench_subset/src/1850/Snippet_18506484.java,3,57
/workspace/data/bigclonebench_subset/src/0085/Snippet_859105.java,3,17,/workspace/data/bigclonebench_subset/src/0990/Snippet_9901709.java,3,20
/workspace/data/bigclonebench_subset/src/0085/Snippet_859105.java,3,17,/workspace/data/bigclonebench_subset/src/1707/Snippet_17079357.java,3,24
/workspace/data/bigclonebench_subset/src/0085/Snippet_859105.java,3,17,/workspace/data/bigclonebench_subset/src/0160/Snippet_1607809.java,3,42
/workspace/data/bigclonebench_subset/src/0004/Snippet_41672.java,3,17,/workspace/data/bigclonebench_subset/src/0830/Snippet_8300620.java,4,27
/workspace/data/bigclonebench_subset/src/0160/Snippet_1607806.java,3,40,/workspace/data/bigclonebench_subset/src/0031/Snippet_314795.java,3,17
/workspace/data/bigclonebench_subset/src/0082/Snippet_821218.java,3,17,/workspace/data/bigclonebench_subset/src/0990/Snippet_9901709.java,3,20
/workspace/data/bigclonebench_subset/src/0082/Snippet_821218.java,3,17,/workspace/data/bigclonebench_subset/src/1850/Snippet_18506484.java,3,57
/workspace/data/bigclonebench_subset/src/0082/Snippet_821218.java,3,17,/workspace/data/bigclonebench_subset/src/0160/Snippet_1607809.java,3,42
/workspace/data/bigclonebench_subset/src/1994/Snippet_19943668.java,14,29,/workspace/data/bigclonebench_subset/src/1994/Snippet_19943668.java,3,52
/workspace/data/bigclonebench_subset/src/0271/Snippet_2711585.java,3,21,/workspace/data/bigclonebench_subset/src/1899/Snippet_18991846.java,3,11
/workspace/data/bigclonebench_subset/src/1001/Snippet_10013939.java,3,33,/workspace/data/bigclonebench_subset/src/0869/Snippet_8694461.java,3,14
/workspace/data/bigclonebench_subset/src/0345/Snippet_3459107.java,3,22,/workspace/data/bigclonebench_subset/src/0077/Snippet_775447.java,3,11
/workspace/data/bigclonebench_subset/src/0805/Snippet_8054454.java,3,16,/workspace/data/bigclonebench_subset/src/0008/Snippet_81754.java,3,13
/workspace/data/bigclonebench_subset/src/1428/Snippet_14284540.java,3,28,/workspace/data/bigclonebench_subset/src/1282/Snippet_12821749.java,3,44
/workspace/data/bigclonebench_subset/src/1428/Snippet_14284540.java,3,28,/workspace/data/bigclonebench_subset/src/2205/Snippet_22050257.java,3,79
/workspace/data/bigclonebench_subset/src/1454/Snippet_14540145.java,3,50,/workspace/data/bigclonebench_subset/src/0294/Snippet_2941113.java,3,32
/workspace/data/bigclonebench_subset/src/2082/Snippet_20822727.java,3,24,/workspace/data/bigclonebench_subset/src/1454/Snippet_14540145.java,3,50
/workspace/data/bigclonebench_subset/src/1692/Snippet_16924659.java,3,11,/workspace/data/bigclonebench_subset/src/0118/Snippet_1180865.java,4,22
/workspace/data/bigclonebench_subset/src/0716/Snippet_7169018.java,3,14,/workspace/data/bigclonebench_subset/src/2192/Snippet_21923044.java,3,65
/workspace/data/bigclonebench_subset/src/1328/Snippet_13287093.java,3,12,/workspace/data/bigclonebench_subset/src/1888/Snippet_18880061.java,3,36
/workspace/data/bigclonebench_subset/src/0888/Snippet_8883151.java,3,26,/workspace/data/bigclonebench_subset/src/1913/Snippet_19131858.java,3,11
/workspace/data/bigclonebench_subset/src/1636/Snippet_16367499.java,3,10,/workspace/data/bigclonebench_subset/src/0941/Snippet_9415194.java,3,10
/workspace/data/bigclonebench_subset/src/0004/Snippet_41672.java,3,17,/workspace/data/bigclonebench_subset/src/2271/Snippet_22717685.java,3,95
/workspace/data/bigclonebench_subset/src/0065/Snippet_653083.java,3,17,/workspace/data/bigclonebench_subset/src/0830/Snippet_8300620.java,4,27
/workspace/data/bigclonebench_subset/src/2255/Snippet_22550493.java,3,25,/workspace/data/bigclonebench_subset/src/0779/Snippet_7793684.java,3,12
/workspace/data/bigclonebench_subset/src/1068/Snippet_10689659.java,3,13,/workspace/data/bigclonebench_subset/src/0271/Snippet_2711577.java,3,43
/workspace/data/bigclonebench_subset/src/0684/Snippet_6844411.java,3,22,/workspace/data/bigclonebench_subset/src/0621/Snippet_6214331.java,3,14
/workspace/data/bigclonebench_subset/src/1387/Snippet_13879984.java,3,13,/workspace/data/bigclonebench_subset/src/0259/Snippet_2591064.java,3,28
/workspace/data/bigclonebench_subset/src/1395/Snippet_13955716.java,3,26,/workspace/data/bigclonebench_subset/src/0829/Snippet_8296360.java,3,27
/workspace/data/bigclonebench_subset/src/0100/Snippet_1008332.java,3,26,/workspace/data/bigclonebench_subset/src/1107/Snippet_11070888.java,3,13
/workspace/data/bigclonebench_subset/src/0888/Snippet_8883151.java,3,26,/workspace/data/bigclonebench_subset/src/0962/Snippet_9621442.java,3,11
/workspace/data/bigclonebench_subset/src/2367/Snippet_23677116.java,3,14,/workspace/data/bigclonebench_subset/src/0840/Snippet_8400605.java,3,25
/workspace/data/bigclonebench_subset/src/2003/Snippet_20036910.java,3,14,/workspace/data/bigclonebench_subset/src/0678/Snippet_6780166.java,3,19
/workspace/data/bigclonebench_subset/src/2352/Snippet_23525479.java,3,16,/workspace/data/bigclonebench_subset/src/0277/Snippet_2771574.java,3,204
/workspace/data/bigclonebench_subset/src/2352/Snippet_23525479.java,3,16,/workspace/data/bigclonebench_subset/src/0684/Snippet_6844411.java,3,22
/workspace/data/bigclonebench_subset/src/0366/Snippet_3667135.java,3,14,/workspace/data/bigclonebench_subset/src/0684/Snippet_6844411.java,3,22
/workspace/data/bigclonebench_subset/src/0065/Snippet_653083.java,3,17,/workspace/data/bigclonebench_subset/src/0926/Snippet_9261775.java,3,25
/workspace/data/bigclonebench_subset/src/1600/Snippet_16005064.java,3,27,/workspace/data/bigclonebench_subset/src/1988/Snippet_19886621.java,3,11
/workspace/data/bigclonebench_subset/src/0251/Snippet_2511576.java,3,161,/workspace/data/bigclonebench_subset/src/0251/Snippet_2511576.java,134,149
/workspace/data/bigclonebench_subset/src/2340/Snippet_23403205.java,3,36,/workspace/data/bigclonebench_subset/src/0004/Snippet_41672.java,3,17
/workspace/data/bigclonebench_subset/src/1233/Snippet_12335897.java,3,180,/workspace/data/bigclonebench_subset/src/1233/Snippet_12335897.java,127,134
/workspace/data/bigclonebench_subset/src/0194/Snippet_1944490.java,27,34,/workspace/data/bigclonebench_subset/src/0194/Snippet_1944490.java,3,168
/workspace/data/bigclonebench_subset/src/2003/Snippet_20036910.java,3,14,/workspace/data/bigclonebench_subset/src/0271/Snippet_2711577.java,3,43
/workspace/data/bigclonebench_subset/src/0643/Snippet_6430125.java,3,63,/workspace/data/bigclonebench_subset/src/0621/Snippet_6214331.java,3,14
/workspace/data/bigclonebench_subset/src/1888/Snippet_18880060.java,3,19,/workspace/data/bigclonebench_subset/src/1478/Snippet_14783945.java,3,14
/workspace/data/bigclonebench_subset/src/0691/Snippet_6914912.java,3,58,/workspace/data/bigclonebench_subset/src/2058/Snippet_20587078.java,3,39
/workspace/data/bigclonebench_subset/src/0540/Snippet_5401999.java,4,19,/workspace/data/bigclonebench_subset/src/2267/Snippet_22670950.java,3,13
/workspace/data/bigclonebench_subset/src/2146/Snippet_21461424.java,3,19,/workspace/data/bigclonebench_subset/src/2267/Snippet_22670950.java,3,13
/workspace/data/bigclonebench_subset/src/0100/Snippet_1008331.java,3,73,/workspace/data/bigclonebench_subset/src/0100/Snippet_1008332.java,3,26
/workspace/data/bigclonebench_subset/src/1576/Snippet_15760850.java,3,41,/workspace/data/bigclonebench_subset/src/1052/Snippet_10524166.java,3,15
/workspace/data/bigclonebench_subset/src/0963/Snippet_9636735.java,3,11,/workspace/data/bigclonebench_subset/src/0804/Snippet_8046690.java,3,61
/workspace/data/bigclonebench_subset/src/0651/Snippet_6512878.java,3,13,/workspace/data/bigclonebench_subset/src/0879/Snippet_8793825.java,3,29
/workspace/data/bigclonebench_subset/src/0716/Snippet_7169018.java,3,14,/workspace/data/bigclonebench_subset/src/0751/Snippet_7512156.java,4,93
/workspace/data/bigclonebench_subset/src/2267/Snippet_22670950.java,3,13,/workspace/data/bigclonebench_subset/src/2207/Snippet_22075089.java,3,93
/workspace/data/bigclonebench_subset/src/1589/Snippet_15894276.java,3,10,/workspace/data/bigclonebench_subset/src/1240/Snippet_12408144.java,3,17
/workspace/data/bigclonebench_subset/src/1260/Snippet_12606395.java,3,10,/workspace/data/bigclonebench_subset/src/1141/Snippet_11419588.java,3,15
/workspace/data/bigclonebench_subset/src/1462/Snippet_14624541.java,3,10,/workspace/data/bigclonebench_subset/src/2060/Snippet_20603864.java,3,10
/workspace/data/bigclonebench_subset/src/0979/Snippet_9792904.java,3,10,/workspace/data/bigclonebench_subset/src/1462/Snippet_14624541.java,3,10
/workspace/data/bigclonebench_subset/src/2163/Snippet_21636561.java,3,10,/workspace/data/bigclonebench_subset/src/1141/Snippet_11419588.java,3,15
/workspace/data/bigclonebench_subset/src/2163/Snippet_21636561.java,3,10,/workspace/data/bigclonebench_subset/src/1433/Snippet_14338365.java,3,10
/workspace/data/bigclonebench_subset/src/0353/Snippet_3532296.java,3,15,/workspace/data/bigclonebench_subset/src/1240/Snippet_12408144.java,3,17
/workspace/data/bigclonebench_subset/src/1882/Snippet_18828007.java,3,16,/workspace/data/bigclonebench_subset/src/2281/Snippet_22810500.java,3,10
/workspace/data/bigclonebench_subset/src/0360/Snippet_3608108.java,3,10,/workspace/data/bigclonebench_subset/src/1902/Snippet_19026786.java,3,10
/workspace/data/bigclonebench_subset/src/0915/Snippet_9150851.java,3,17,/workspace/data/bigclonebench_subset/src/1240/Snippet_12408144.java,3,17
/workspace/data/bigclonebench_subset/src/0632/Snippet_6320837.java,3,18,/workspace/data/bigclonebench_subset/src/0034/Snippet_347631.java,3,18
/workspace/data/bigclonebench_subset/src/1999/Snippet_19993993.java,3,45,/workspace/data/bigclonebench_subset/src/1858/Snippet_18583832.java,3,22
/workspace/data/bigclonebench_subset/src/1757/Snippet_17577733.java,3,53,/workspace/data/bigclonebench_subset/src/1775/Snippet_17750515.java,3,414
/workspace/data/bigclonebench_subset/src/0840/Snippet_8403573.java,3,11,/workspace/data/bigclonebench_subset/src/2095/Snippet_20953665.java,3,19
/workspace/data/bigclonebench_subset/src/1162/Snippet_11627705.java,3,11,/workspace/data/bigclonebench_subset/src/1692/Snippet_16924659.java,3,11
/workspace/data/bigclonebench_subset/src/2029/Snippet_20291847.java,6,31,/workspace/data/bigclonebench_subset/src/2029/Snippet_20291847.java,3,33
/workspace/data/bigclonebench_subset/src/0282/Snippet_2825450.java,3,15,/workspace/data/bigclonebench_subset/src/2291/Snippet_22919520.java,3,17
/workspace/data/bigclonebench_subset/src/0651/Snippet_6512878.java,3,13,/workspace/data/bigclonebench_subset/src/0606/Snippet_6061403.java,3,29
/workspace/data/bigclonebench_subset/src/0273/Snippet_2732151.java,3,20,/workspace/data/bigclonebench_subset/src/2281/Snippet_22810500.java,3,10
/workspace/data/bigclonebench_subset/src/0160/Snippet_1607806.java,3,40,/workspace/data/bigclonebench_subset/src/0043/Snippet_435331.java,3,17
/workspace/data/bigclonebench_subset/src/0271/Snippet_2711585.java,3,21,/workspace/data/bigclonebench_subset/src/2156/Snippet_21561833.java,3,13
/workspace/data/bigclonebench_subset/src/0357/Snippet_3577507.java,3,12,/workspace/data/bigclonebench_subset/src/1106/Snippet_11066056.java,3,14
/workspace/data/bigclonebench_subset/src/0357/Snippet_3577507.java,3,12,/workspace/data/bigclonebench_subset/src/1861/Snippet_18611368.java,3,32
/workspace/data/bigclonebench_subset/src/0031/Snippet_314795.java,3,17,/workspace/data/bigclonebench_subset/src/0160/Snippet_1607809.java,3,42
/workspace/data/bigclonebench_subset/src/1458/Snippet_14581601.java,3,15,/workspace/data/bigclonebench_subset/src/2291/Snippet_22919520.java,3,17
/workspace/data/bigclonebench_subset/src/0438/Snippet_4382405.java,3,19,/workspace/data/bigclonebench_subset/src/0357/Snippet_3577507.java,3,12
/workspace/data/bigclonebench_subset/src/0488/Snippet_4889271.java,3,15,/workspace/data/bigclonebench_subset/src/1778/Snippet_17788458.java,3,25
/workspace/data/bigclonebench_subset/src/0113/Snippet_1133122.java,7,16,/workspace/data/bigclonebench_subset/src/1015/Snippet_10158741.java,3,27
/workspace/data/bigclonebench_subset/src/1698/Snippet_16987999.java,3,23,/workspace/data/bigclonebench_subset/src/0703/Snippet_7034031.java,3,24
/workspace/data/bigclonebench_subset/src/2359/Snippet_23596949.java,3,15,/workspace/data/bigclonebench_subset/src/1458/Snippet_14581601.java,3,15
/workspace/data/bigclonebench_subset/src/2166/Snippet_21664404.java,3,29,/workspace/data/bigclonebench_subset/src/0904/Snippet_9049569.java,3,13
/workspace/data/bigclonebench_subset/src/0259/Snippet_2591064.java,3,28,/workspace/data/bigclonebench_subset/src/0270/Snippet_2705336.java,3,18
/workspace/data/bigclonebench_subset/src/1552/Snippet_15527452.java,3,18,/workspace/data/bigclonebench_subset/src/2291/Snippet_22919520.java,3,17
/workspace/data/bigclonebench_subset/src/0048/Snippet_484360.java,3,17,/workspace/data/bigclonebench_subset/src/0830/Snippet_8300620.java,4,27
/workspace/data/bigclonebench_subset/src/1763/Snippet_17638222.java,3,15,/workspace/data/bigclonebench_subset/src/0026/Snippet_266990.java,3,21
/workspace/data/bigclonebench_subset/src/1763/Snippet_17638222.java,3,15,/workspace/data/bigclonebench_subset/src/0065/Snippet_657801.java,3,22
/workspace/data/bigclonebench_subset/src/1858/Snippet_18583832.java,3,22,/workspace/data/bigclonebench_subset/src/2271/Snippet_22712288.java,3,41
/workspace/data/bigclonebench_subset/src/1992/Snippet_19926877.java,4,19,/workspace/data/bigclonebench_subset/src/0357/Snippet_3577507.java,3,12
/workspace/data/bigclonebench_subset/src/1663/Snippet_16632956.java,3,17,/workspace/data/bigclonebench_subset/src/2329/Snippet_23290018.java,3,12
/workspace/data/bigclonebench_subset/src/0985/Snippet_9856200.java,3,27,/workspace/data/bigclonebench_subset/src/1763/Snippet_17638222.java,3,15
/workspace/data/bigclonebench_subset/src/2361/Snippet_23613195.java,3,15,/workspace/data/bigclonebench_subset/src/0282/Snippet_2825450.java,3,15
/workspace/data/bigclonebench_subset/src/0458/Snippet_4588203.java,3,49,/workspace/data/bigclonebench_subset/src/1199/Snippet_11993046.java,3,15
/workspace/data/bigclonebench_subset/src/0458/Snippet_4588203.java,3,49,/workspace/data/bigclonebench_subset/src/0932/Snippet_9325670.java,3,15
